"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OD1","REM","EQD"
"99800999999","2021-11-08T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0177,1","+9999,9","10217,1",,"8,1,017,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /2306 10177 40217 58017 91800 333 91212=",
"99800999999","2021-11-08T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0189,1","+9999,9","10210,1",,"6,1,024,1,+999,9","5,99,0046,1,999","SYN052RPRN6 46/// /2105 10189 40210 56024 91900 333 91209=",
"99800999999","2021-11-08T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10203,1",,"7,1,021,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /2309 10203 40203 57021 92000 333 91211=",
"99800999999","2021-11-08T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10200,1",,"6,1,017,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /2207 10201 40200 56017 92100 333 91210=",
"99800999999","2021-11-08T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0188,1","+9999,9","10190,1",,"8,1,020,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /2104 10188 40190 58020 92200 333 91206=",
"99800999999","2021-11-08T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","190,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0157,1","+9999,9","10190,1",,"6,1,013,1,+999,9","5,99,0021,1,999","SYN052RPRN6 46/// /1903 10157 40190 56013 92300 333 91204=",
"99800999999","2021-11-09T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0157,1","+9999,9","10193,1",,"5,1,007,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /2106 10157 40193 55007 90000 333 91207=",
"99800999999","2021-11-09T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0146,1","+9999,9","10193,1",,"2,1,003,1,+999,9","5,99,0021,1,999","SYN052RPRN6 46/// /2203 10146 40193 52003 90100 333 91204=",
"99800999999","2021-11-09T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0135,1","+9999,9","10196,1",,"2,1,006,1,+999,9","5,99,0026,1,999","SYN052RPRN6 46/// /2204 10135 40196 52006 90200 333 91205=",
"99800999999","2021-11-09T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0143,1","+9999,9","10196,1",,"2,1,003,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /2308 10143 40196 52003 90300 333 91211=",
"99800999999","2021-11-09T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0145,1","+9999,9","10196,1",,"1,1,003,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /2310 10145 40196 51003 90400 333 91211=",
"99800999999","2021-11-09T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0143,1","+9999,9","10196,1",,"4,1,000,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /2408 10143 40196 54000 90500 333 91211=",
"99800999999","2021-11-09T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0133,1","+9999,9","10193,1",,,"5,99,0062,1,999","SYN046RPRN6 46/// /2308 10133 40193 90600 333 91212=",
"99800999999","2021-11-09T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0129,1","+9999,9","10200,1",,"3,1,004,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /2308 10129 40200 53004 90700 333 91210=",
"99800999999","2021-11-09T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0121,1","+9999,9","10200,1",,"3,1,004,1,+999,9","5,99,0046,1,999","SYN052RPRN6 46/// /2307 10121 40200 53004 90800 333 91209=",
"99800999999","2021-11-09T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0114,1","+9999,9","10200,1",,"1,1,007,1,+999,9","5,99,0041,1,999","SYN052RPRN6 46/// /2306 10114 40200 51007 90900 333 91208=",
"99800999999","2021-11-09T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","250,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0114,1","+9999,9","10207,1",,"3,1,007,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /2505 10114 40207 53007 91000 333 91206=",
"99800999999","2021-11-09T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0110,1","+9999,9","10207,1",,"2,1,007,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /2306 10110 40207 52007 91100 333 91206=",
"99800999999","2021-11-09T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0112,1","+9999,9","10210,1",,"1,1,010,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /2205 10112 40210 51010 91200 333 91206=",
"99800999999","2021-11-09T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0115,1","+9999,9","10213,1",,"3,1,006,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /2205 10115 40213 53006 91300 333 91206=",
"99800999999","2021-11-09T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0124,1","+9999,9","10217,1",,"3,1,010,1,+999,9","5,99,0041,1,999","SYN052RPRN6 46/// /2807 10124 40217 53010 91400 333 91208=",
"99800999999","2021-11-09T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0129,1","+9999,9","10217,1",,"1,1,007,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /2809 10129 40217 51007 91500 333 91211=",
"99800999999","2021-11-09T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0122,1","+9999,9","10207,1",,"8,1,006,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /3510 10122 40207 58006 91600 333 91211=",
"99800999999","2021-11-09T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0117,1","+9999,9","10207,1",,"7,1,010,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /3410 10117 40207 57010 91700 333 91213=",
"99800999999","2021-11-09T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","350,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0112,1","+9999,9","10203,1",,"6,1,014,1,+999,9","5,99,0067,1,999","SYN052RPRN6 46/// /3511 10112 40203 56014 91800 333 91213=",
"99800999999","2021-11-09T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0114,1","+9999,9","10203,1",,"7,1,004,1,+999,9","5,99,0021,1,999","SYN052RPRN6 46/// /3104 10114 40203 57004 91900 333 91204=",
"99800999999","2021-11-09T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","320,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0114,1","+9999,9","10207,1",,"5,1,000,1,+999,9","5,99,0026,1,999","SYN052RPRN6 46/// /3203 10114 40207 55000 92000 333 91205=",
"99800999999","2021-11-09T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0117,1","+9999,9","10200,1",,"8,1,003,1,+999,9","5,99,0005,1,999","SYN052RPRN6 46/// /0000 10117 40200 58003 92100 333 91201=",
"99800999999","2021-11-09T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0114,1","+9999,9","10200,1",,"8,1,003,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /3104 10114 40200 58003 92200 333 91206=",
"99800999999","2021-11-09T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","320,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0114,1","+9999,9","10203,1",,"5,1,004,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /3207 10114 40203 55004 92300 333 91207=",
"99800999999","2021-11-10T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0112,1","+9999,9","10200,1",,"9,9,000,1,+999,9","5,99,0021,1,999","SYN052RPRN6 46/// /2803 10112 40200 50000 90000 333 91204=",
"99800999999","2021-11-10T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0109,1","+9999,9","10196,1",,"8,1,004,1,+999,9","5,99,0015,1,999","SYN052RPRN6 46/// /2602 10109 40196 58004 90100 333 91203=",
"99800999999","2021-11-10T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","290,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0107,1","+9999,9","10200,1",,,"5,99,0026,1,999","SYN046RPRN6 46/// /2904 10107 40200 90220 333 91205=",
"99800999999","2021-11-10T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0105,1","+9999,9","10193,1",,"7,1,007,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /2803 10105 40193 57007 90300 333 91206=",
"99800999999","2021-11-10T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","290,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0104,1","+9999,9","10190,1",,"7,1,006,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /2906 10104 40190 57006 90400 333 91206=",
"99800999999","2021-11-10T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0100,1","+9999,9","10186,1",,,"5,99,0021,1,999","SYN046RPRN6 46/// /2603 10100 40186 90500 333 91204=",
"99800999999","2021-11-10T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0096,1","+9999,9","10190,1",,"5,1,003,1,+999,9","5,99,0041,1,999","SYN052RPRN6 46/// /2806 10096 40190 55003 90600 333 91208=",
"99800999999","2021-11-10T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","260,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0094,1","+9999,9","10190,1",,"5,1,000,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /2605 10094 40190 55000 90700 333 91207=",
"99800999999","2021-11-10T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0095,1","+9999,9","10193,1",,"1,1,007,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /2707 10095 40193 51007 90800 333 91210=",
"99800999999","2021-11-10T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0097,1","+9999,9","10196,1",,"3,1,006,1,+999,9","5,99,0072,1,999","SYN052RPRN6 46/// /2810 10097 40196 53006 90900 333 91214=",
"99800999999","2021-11-10T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","290,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0096,1","+9999,9","10207,1",,"3,1,017,1,+999,9","5,99,0057,1,999","SYN052RPRN6 46/// /2910 10096 40207 53017 91000 333 91211=",
"99800999999","2021-11-10T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","320,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0102,1","+9999,9","10213,1",,"3,1,020,1,+999,9","5,99,0103,1,999","SYN052RPRN6 46/// /3217 10102 40213 53020 91100 333 91220=",
"99800999999","2021-11-10T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0099,1","+9999,9","10220,1",,"1,1,024,1,+999,9","5,99,0113,1,999","SYN052RPRN6 46/// /3318 10099 40220 51024 91200 333 91222=",
"99800999999","2021-11-10T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0098,1","+9999,9","10230,1",,"3,1,023,1,+999,9","5,99,0098,1,999","SYN052RPRN6 46/// /3314 10098 40230 53023 91300 333 91219=",
"99800999999","2021-11-10T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","270,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0095,1","+9999,9","10234,1",,"1,1,021,1,+999,9","5,99,0041,1,999","SYN052RPRN6 46/// /2706 10095 40234 51021 91400 333 91208=",
"99800999999","2021-11-10T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0100,1","+9999,9","10237,1",,"1,1,017,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /2805 10100 40237 51017 91500 333 91210=",
"99800999999","2021-11-10T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","310,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0105,1","+9999,9","10240,1",,"1,1,010,1,+999,9","5,99,0041,1,999","SYN052RPRN6 46/// /3104 10105 40240 51010 91600 333 91208=",
"99800999999","2021-11-10T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0112,1","+9999,9","10234,1",,,"5,99,0041,1,999","SYN046RPRN6 46/// /3305 10112 40234 91710 333 91208=",
"99800999999","2021-11-10T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","340,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0106,1","+9999,9","10230,1",,"7,1,007,1,+999,9","5,99,0077,1,999","SYN052RPRN6 46/// /3413 10106 40230 57007 91800 333 91215=",
"99800999999","2021-11-10T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","320,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0107,1","+9999,9","10230,1",,"7,1,010,1,+999,9","5,99,0077,1,999","SYN052RPRN6 46/// /3213 10107 40230 57010 91900 333 91215=",
"99800999999","2021-11-10T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0108,1","+9999,9","10237,1",,,"5,99,0077,1,999","SYN046RPRN6 46/// /3312 10108 40237 91940 333 91215=",
"99800999999","2021-11-10T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","330,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0111,1","+9999,9","10240,1",,"3,1,010,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /3309 10111 40240 53010 92100 333 91210=",
"99800999999","2021-11-10T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0104,1","+9999,9","10244,1",,"1,1,014,1,+999,9","5,99,0026,1,999","SYN052RPRN6 46/// /2804 10104 40244 51014 92200 333 91205=",
"99800999999","2021-11-10T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0085,1","+9999,9","10244,1",,"1,1,007,1,+999,9","5,99,0021,1,999","SYN052RPRN6 46/// /2103 10085 40244 51007 92300 333 91204=",
"99800999999","2021-11-11T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0069,1","+9999,9","10244,1",,"1,1,004,1,+999,9","5,99,0026,1,999","SYN052RPRN6 46/// /2305 10069 40244 51004 90000 333 91205=",
"99800999999","2021-11-11T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","230,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0067,1","+9999,9","10244,1",,"4,1,000,1,+999,9","5,99,0026,1,999","SYN052RPRN6 46/// /2304 10067 40244 54000 90100 333 91205=",
"99800999999","2021-11-11T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0066,1","+9999,9","10247,1",,"3,1,003,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /2207 10066 40247 53003 90200 333 91207=",
"99800999999","2021-11-11T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0069,1","+9999,9","10251,1",,"3,1,007,1,+999,9","5,99,0031,1,999","SYN052RPRN6 46/// /2106 10069 40251 53007 90300 333 91206=",
"99800999999","2021-11-11T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0062,1","+9999,9","10254,1",,"2,1,010,1,+999,9","5,99,0026,1,999","SYN052RPRN6 46/// /2104 10062 40254 52010 90400 333 91205=",
"99800999999","2021-11-11T05:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0064,1","+9999,9","10251,1",,"9,9,004,1,+999,9","5,99,0046,1,999","SYN052RPRN6 46/// /2107 10064 40251 50004 90500 333 91209=",
"99800999999","2021-11-11T06:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0060,1","+9999,9","10247,1",,"8,1,004,1,+999,9","5,99,0041,1,999","SYN052RPRN6 46/// /2106 10060 40247 58004 90600 333 91208=",
"99800999999","2021-11-11T07:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0052,1","+9999,9","10251,1",,"5,1,003,1,+999,9","5,99,0036,1,999","SYN052RPRN6 46/// /2205 10052 40251 55003 90700 333 91207=",
"99800999999","2021-11-11T08:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","190,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0062,1","+9999,9","10244,1",,"8,1,007,1,+999,9","5,99,0026,1,999","SYN052RPRN6 46/// /1904 10062 40244 58007 90800 333 91205=",
"99800999999","2021-11-11T09:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","180,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0060,1","+9999,9","10244,1",,"8,1,003,1,+999,9","5,99,0046,1,999","SYN052RPRN6 46/// /1808 10060 40244 58003 90900 333 91209=",
"99800999999","2021-11-11T10:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","150,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0075,1","+9999,9","10244,1",,"6,1,007,1,+999,9","5,99,0051,1,999","SYN052RPRN6 46/// /1509 10075 40244 56007 91000 333 91210=",
"99800999999","2021-11-11T11:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","150,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0081,1","+9999,9","10240,1",,"8,1,004,1,+999,9","5,99,0062,1,999","SYN052RPRN6 46/// /1510 10081 40240 58004 91100 333 91212=",
"99800999999","2021-11-11T12:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","130,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0083,1","+9999,9","10234,1",,"8,1,010,1,+999,9","5,99,0082,1,999","SYN052RPRN6 46/// /1314 10083 40234 58010 91200 333 91216=",
"99800999999","2021-11-11T13:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","120,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0081,1","+9999,9","10220,1",,"8,1,024,1,+999,9","5,99,0108,1,999","SYN052RPRN6 46/// /1218 10081 40220 58024 91300 333 91221=",
"99800999999","2021-11-11T14:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","130,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0088,1","+9999,9","10224,1",,"5,1,016,1,+999,9","5,99,0088,1,999","SYN052RPRN6 46/// /1315 10088 40224 55016 91400 333 91217=",
"99800999999","2021-11-11T15:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","130,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0092,1","+9999,9","10210,1",,"7,1,024,1,+999,9","5,99,0108,1,999","SYN052RPRN6 46/// /1317 10092 40210 57024 91500 333 91221=",
"99800999999","2021-11-11T16:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","130,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0097,1","+9999,9","10200,1",,"8,1,020,1,+999,9","5,99,0093,1,999","SYN052RPRN6 46/// /1314 10097 40200 58020 91600 333 91218=",
"99800999999","2021-11-11T17:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","130,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0111,1","+9999,9","10186,1",,"7,1,038,1,+999,9","5,99,0072,1,999","SYN052RPRN6 46/// /1311 10111 40186 57038 91700 333 91214=",
"99800999999","2021-11-11T18:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","140,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0124,1","+9999,9","10176,1",,,"5,99,0077,1,999","SYN046RPRN6 46/// /1412 10124 40176 91740 333 91215=",
"99800999999","2021-11-11T19:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","150,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0147,1","+9999,9","10163,1",,"6,1,037,1,+999,9","5,99,0077,1,999","SYN052RPRN6 46/// /1512 10147 40163 56037 91900 333 91215=",
"99800999999","2021-11-11T20:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","150,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0150,1","+9999,9","10159,1",,"6,1,027,1,+999,9","5,99,0098,1,999","SYN052RPRN6 46/// /1512 10150 40159 56027 92000 333 91219=",
"99800999999","2021-11-11T21:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","150,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0157,1","+9999,9","10156,1",,"6,1,017,1,+999,9","5,99,0082,1,999","SYN052RPRN6 46/// /1508 10157 40156 56017 92100 333 91216=",
"99800999999","2021-11-11T22:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","150,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0147,1","+9999,9","10149,1",,"8,1,014,1,+999,9","5,99,0082,1,999","SYN052RPRN6 46/// /1510 10147 40149 58014 92200 333 91216=",
"99800999999","2021-11-11T23:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","150,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0137,1","+9999,9","10142,1",,"8,1,017,1,+999,9","5,99,0093,1,999","SYN052RPRN6 46/// /1514 10137 40142 58017 92300 333 91218=",
"99800999999","2021-11-12T00:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0139,1","+9999,9","10139,1",,"6,1,017,1,+999,9","5,99,0077,1,999","SYN052RPRN6 46/// /1607 10139 40139 56017 90000 333 91215=",
"99800999999","2021-11-12T01:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","160,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0144,1","+9999,9","10129,1",,"8,1,020,1,+999,9","5,99,0088,1,999","SYN052RPRN6 46/// /1613 10144 40129 58020 90100 333 91217=",
"99800999999","2021-11-12T02:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0156,1","+9999,9","10119,1",,"8,1,023,1,+999,9","5,99,0160,1,999","SYN052RPRN6 46/// /1717 10156 40119 58023 90200 333 91231=",
"99800999999","2021-11-12T03:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","170,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0155,1","+9999,9","10115,1",,"6,1,024,1,+999,9","5,99,0118,1,999","SYN052RPRN6 46/// /1716 10155 40115 56024 90300 333 91223=",
"99800999999","2021-11-12T04:00:00","4","43.25","-77.5833333","83.0","ROCHESTER, NY US","FM-13","99999","V020","180,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0158,1","+9999,9","10108,1",,"6,1,021,1,+999,9","5,99,0139,1,999","SYN052RPRN6 46/// /1820 10158 40108 56021 90400 333 91227=",
