"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","SA1","REM"
"99843599999","2022-04-18T06:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0028,1","+9999,9","10263,1","3,1,013,1,+999,9",,"SYN042OBGN6 46/// ///// 10028 40263 53013 90600="
"99843599999","2022-04-18T07:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0020,1","+9999,9","10264,1","1,1,013,1,+999,9",,"SYN042OBGN6 46/// ///// 10020 40264 51013 90700="
"99843599999","2022-04-18T08:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","10267,1","1,1,008,1,+999,9",,"SYN042OBGN6 46/// ///// 10017 40267 51008 90800="
"99843599999","2022-04-18T09:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0014,1","+9999,9","10267,1","2,1,004,1,+999,9",,"SYN042OBGN6 46/// ///// 10014 40267 52004 90900="
"99843599999","2022-04-18T10:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","10273,1","3,1,009,1,+999,9",,"SYN042OBGN6 46/// ///// 10013 40273 53009 91000="
"99843599999","2022-04-18T11:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0015,1","+9999,9","10271,1","2,1,004,1,+999,9",,"SYN042OBGN6 46/// ///// 10015 40271 52004 91100="
"99843599999","2022-04-18T12:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0016,1","+9999,9","10273,1","1,1,006,1,+999,9",,"SYN042OBGN6 46/// ///// 10016 40273 51006 91200="
"99843599999","2022-04-18T13:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0029,1","+9999,9","10262,1",,,"SYN036OBGN6 46/// ///// 10029 40262 91248="
"99843599999","2022-04-18T14:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0050,1","+9999,9","10253,1","8,1,018,1,+999,9",,"SYN042OBGN6 46/// ///// 10050 40253 58018 91400="
"99843599999","2022-04-18T15:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0051,1","+9999,9","10248,1","6,1,025,1,+999,9",,"SYN042OBGN6 46/// ///// 10051 40248 56025 91500="
"99843599999","2022-04-18T16:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0061,1","+9999,9","10234,1","8,1,026,1,+999,9",,"SYN042OBGN6 46/// ///// 10061 40234 58026 91600="
"99843599999","2022-04-18T17:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0071,1","+9999,9","10220,1","8,1,033,1,+999,9",,"SYN042OBGN6 46/// ///// 10071 40220 58033 91700="
"99843599999","2022-04-18T18:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0077,1","+9999,9","10207,1","6,1,041,1,+999,9",,"SYN042OBGN6 46/// ///// 10077 40207 56041 91800="
"99843599999","2022-04-18T19:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0087,1","+9999,9","10192,1","8,1,042,1,+999,9",,"SYN042OBGN6 46/// ///// 10087 40192 58042 91900="
"99843599999","2022-04-18T20:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0093,1","+9999,9","10172,1","8,1,048,1,+999,9",,"SYN042OBGN6 46/// ///// 10093 40172 58048 92000="
"99843599999","2022-04-18T21:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0099,1","+9999,9","10162,1","6,1,045,1,+999,9",,"SYN042OBGN6 46/// ///// 10099 40162 56045 92100="
"99843599999","2022-04-18T22:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0087,1","+9999,9","10156,1","6,1,036,1,+999,9",,"SYN042OBGN6 46/// ///// 10087 40156 56036 92200="
"99843599999","2022-04-18T23:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0082,1","+9999,9","10151,1","6,1,021,1,+999,9",,"SYN042OBGN6 46/// ///// 10082 40151 56021 92300="
"99843599999","2022-04-19T00:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0123,1","+9999,9","10148,1","6,1,014,1,+999,9",,"SYN042OBGN6 46/// ///// 10123 40148 56014 90000="
"99843599999","2022-04-19T01:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0099,1","+9999,9","10156,1","5,1,000,1,+999,9",,"SYN042OBGN6 46/// ///// 10099 40156 55000 90100="
"99843599999","2022-04-19T02:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0063,1","+9999,9","10166,1","3,1,015,1,+999,9",,"SYN042OBGN6 46/// ///// 10063 40166 53015 90200="
"99843599999","2022-04-19T03:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0049,1","+9999,9","10154,1","9,9,006,1,+999,9",,"SYN042OBGN6 46/// ///// 10049 40154 50006 90300="
"99843599999","2022-04-19T04:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0039,1","+9999,9","10145,1","8,1,011,1,+999,9",,"SYN042OBGN6 46/// ///// 10039 40145 58011 90400="
"99843599999","2022-04-19T05:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0036,1","+9999,9","10129,1","8,1,037,1,+999,9",,"SYN042OBGN6 46/// ///// 10036 40129 58037 90500="
"99843599999","2022-04-19T06:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0027,1","+9999,9","10117,1","8,1,037,1,+999,9",,"SYN042OBGN6 46/// ///// 10027 40117 58037 90600="
"99843599999","2022-04-19T07:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0025,1","+9999,9","10103,1","6,1,042,1,+999,9",,"SYN042OBGN6 46/// ///// 10025 40103 56042 90700="
"99843599999","2022-04-19T08:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0026,1","+9999,9","10084,1","8,1,045,1,+999,9",,"SYN042OBGN6 46/// ///// 10026 40084 58045 90800="
"99843599999","2022-04-19T09:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0010,1","+9999,9","10078,1","6,1,039,1,+999,9",,"SYN042OBGN6 46/// ///// 10010 40078 56039 90900="
"99843599999","2022-04-19T10:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0011,1","+9999,9","10061,1","6,1,042,1,+999,9",,"SYN042OBGN6 46/// ///// 10011 40061 56042 91000="
"99843599999","2022-04-19T11:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0018,1","+9999,9","10048,1","8,1,036,1,+999,9",,"SYN042OBGN6 46/// ///// 10018 40048 58036 91100="
"99843599999","2022-04-19T12:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0020,1","+9999,9","10033,1","6,1,045,1,+999,9",,"SYN042OBGN6 46/// ///// 10020 40033 56045 91200="
"99843599999","2022-04-19T13:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0021,1","+9999,9","10019,1","8,1,042,1,+999,9",,"SYN042OBGN6 46/// ///// 10021 40019 58042 91300="
"99843599999","2022-04-19T14:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","10010,1","6,1,038,1,+999,9",,"SYN042OBGN6 46/// ///// 10013 40010 56038 91400="
"99843599999","2022-04-19T15:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0015,1","+9999,9","10004,1","6,1,029,1,+999,9",,"SYN042OBGN6 46/// ///// 10015 40004 56029 91500="
"99843599999","2022-04-19T16:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0015,1","+9999,9","09998,1","6,1,021,1,+999,9",,"SYN042OBGN6 46/// ///// 10015 49998 56021 91600="
"99843599999","2022-04-19T17:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0027,1","+9999,9","09994,1","6,1,016,1,+999,9",,"SYN042OBGN6 46/// ///// 10027 49994 56016 91700="
"99843599999","2022-04-19T18:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0037,1","+9999,9","09992,1","6,1,012,1,+999,9",,"SYN042OBGN6 46/// ///// 10037 49992 56012 91800="
"99843599999","2022-04-19T19:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0040,1","+9999,9","09995,1","5,1,003,1,+999,9",,"SYN042OBGN6 46/// ///// 10040 49995 55003 91900="
"99843599999","2022-04-19T20:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0041,1","+9999,9","09997,1","2,1,003,1,+999,9",,"SYN042OBGN6 46/// ///// 10041 49997 52003 92000="
"99843599999","2022-04-19T21:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0042,1","+9999,9","09999,1","1,1,007,1,+999,9",,"SYN042OBGN6 46/// ///// 10042 49999 51007 92100="
"99843599999","2022-04-19T22:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0040,1","+9999,9","10002,1",,,"SYN036OBGN6 46/// ///// 10040 40002 92136="
"99843599999","2022-04-19T23:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0047,1","+9999,9","10010,1","2,1,013,1,+999,9",,"SYN042OBGN6 46/// ///// 10047 40010 52013 92300="
"99843599999","2022-04-20T00:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0048,1","+9999,9","10019,1","2,1,020,1,+999,9",,"SYN042OBGN6 46/// ///// 10048 40019 52020 90000="
"99843599999","2022-04-20T01:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0047,1","+9999,9","10025,1",,,"SYN036OBGN6 46/// ///// 10047 40025 90036="
"99843599999","2022-04-20T02:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0044,1","+9999,9","10040,1","2,1,030,1,+999,9",,"SYN042OBGN6 46/// ///// 10044 40040 52030 90200="
"99843599999","2022-04-20T03:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0045,1","+9999,9","10053,1","3,1,034,1,+999,9",,"SYN042OBGN6 46/// ///// 10045 40053 53034 90300="
"99843599999","2022-04-20T04:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0042,1","+9999,9","10069,1","3,1,038,1,+999,9",,"SYN042OBGN6 46/// ///// 10042 40069 53038 90400="
"99843599999","2022-04-20T05:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0037,1","+9999,9","10089,1","3,1,049,1,+999,9",,"SYN042OBGN6 46/// ///// 10037 40089 53049 90500="
"99843599999","2022-04-20T06:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0028,1","+9999,9","10109,1","3,1,056,1,+999,9",,"SYN042OBGN6 46/// ///// 10028 40109 53056 90600="
"99843599999","2022-04-20T07:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0026,1","+9999,9","10123,1","1,1,054,1,+999,9",,"SYN042OBGN6 46/// ///// 10026 40123 51054 90700="
"99843599999","2022-04-20T08:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0029,1","+9999,9","10141,1","1,1,052,1,+999,9",,"SYN042OBGN6 46/// ///// 10029 40141 51052 90800="
"99843599999","2022-04-20T09:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0028,1","+9999,9","10160,1","3,1,051,1,+999,9",,"SYN042OBGN6 46/// ///// 10028 40160 53051 90900="
"99843599999","2022-04-20T10:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0026,1","+9999,9","10175,1","1,1,052,1,+999,9",,"SYN042OBGN6 46/// ///// 10026 40175 51052 91000="
"99843599999","2022-04-20T11:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0030,1","+9999,9","10191,1","1,1,050,1,+999,9",,"SYN042OBGN6 46/// ///// 10030 40191 51050 91100="
"99843599999","2022-04-20T12:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0026,1","+9999,9","10210,1","3,1,050,1,+999,9",,"SYN042OBGN6 46/// ///// 10026 40210 53050 91200="
"99843599999","2022-04-20T13:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0028,1","+9999,9","10224,1","1,1,049,1,+999,9",,"SYN042OBGN6 46/// ///// 10028 40224 51049 91300="
"99843599999","2022-04-20T14:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0031,1","+9999,9","10234,1","1,1,043,1,+999,9",,"SYN042OBGN6 46/// ///// 10031 40234 51043 91400="
"99843599999","2022-04-20T15:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0037,1","+9999,9","10242,1","1,1,032,1,+999,9",,"SYN042OBGN6 46/// ///// 10037 40242 51032 91500="
"99843599999","2022-04-20T16:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0044,1","+9999,9","10245,1","1,1,021,1,+999,9",,"SYN042OBGN6 46/// ///// 10044 40245 51021 91600="
"99843599999","2022-04-20T17:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0052,1","+9999,9","10250,1","1,1,016,1,+999,9",,"SYN042OBGN6 46/// ///// 10052 40250 51016 91700="
"99843599999","2022-04-20T18:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0063,1","+9999,9","10256,1","3,1,014,1,+999,9",,"SYN042OBGN6 46/// ///// 10063 40256 53014 91800="
"99843599999","2022-04-20T19:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0069,1","+9999,9","10259,1","1,1,014,1,+999,9",,"SYN042OBGN6 46/// ///// 10069 40259 51014 91900="
"99843599999","2022-04-20T20:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0086,1","+9999,9","10263,1","1,1,013,1,+999,9",,"SYN042OBGN6 46/// ///// 10086 40263 51013 92000="
"99843599999","2022-04-20T21:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0097,1","+9999,9","10264,1","1,1,008,1,+999,9",,"SYN042OBGN6 46/// ///// 10097 40264 51008 92100="
"99843599999","2022-04-20T22:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0090,1","+9999,9","10273,1","3,1,014,1,+999,9",,"SYN042OBGN6 46/// ///// 10090 40273 53014 92200="
"99843599999","2022-04-20T23:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0077,1","+9999,9","10276,1","3,1,013,1,+999,9",,"SYN042OBGN6 46/// ///// 10077 40276 53013 92300="
"99843599999","2022-04-21T00:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0067,1","+9999,9","10280,1","1,1,016,1,+999,9",,"SYN042OBGN6 46/// ///// 10067 40280 51016 90000="
"99843599999","2022-04-21T01:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0056,1","+9999,9","10288,1","3,1,015,1,+999,9",,"SYN042OBGN6 46/// ///// 10056 40288 53015 90100="
"99843599999","2022-04-21T02:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0048,1","+9999,9","10288,1","1,1,012,1,+999,9",,"SYN042OBGN6 46/// ///// 10048 40288 51012 90200="
"99843599999","2022-04-21T03:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0039,1","+9999,9","10285,1","9,9,005,1,+999,9",,"SYN042OBGN6 46/// ///// 10039 40285 50005 90300="
"99843599999","2022-04-21T04:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0034,1","+9999,9","10285,1","7,1,003,1,+999,9",,"SYN042OBGN6 46/// ///// 10034 40285 57003 90400="
"99843599999","2022-04-21T05:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0026,1","+9999,9","10277,1","8,1,011,1,+999,9",,"SYN042OBGN6 46/// ///// 10026 40277 58011 90500="
"99843599999","2022-04-21T06:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0025,1","+9999,9","10272,1","8,1,013,1,+999,9",,"SYN042OBGN6 46/// ///// 10025 40272 58013 90600="
"99843599999","2022-04-21T07:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0021,1","+9999,9","10267,1","6,1,018,1,+999,9",,"SYN042OBGN6 46/// ///// 10021 40267 56018 90700="
"99843599999","2022-04-21T08:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0023,1","+9999,9","10260,1","8,1,017,1,+999,9",,"SYN042OBGN6 46/// ///// 10023 40260 58017 90800="
"99843599999","2022-04-21T09:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0028,1","+9999,9","10250,1","8,1,022,1,+999,9",,"SYN042OBGN6 46/// ///// 10028 40250 58022 90900="
"99843599999","2022-04-21T10:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0038,1","+9999,9","10244,1","6,1,023,1,+999,9",,"SYN042OBGN6 46/// ///// 10038 40244 56023 91000="
"99843599999","2022-04-21T11:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0045,1","+9999,9","10233,1","8,1,027,1,+999,9",,"SYN042OBGN6 46/// ///// 10045 40233 58027 91100="
"99843599999","2022-04-21T12:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0066,1","+9999,9","10218,1","8,1,032,1,+999,9",,"SYN042OBGN6 46/// ///// 10066 40218 58032 91200="
"99843599999","2022-04-21T13:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0113,1","+9999,9","10200,1","8,1,044,1,+999,9",,"SYN042OBGN6 46/// ///// 10113 40200 58044 91300="
"99843599999","2022-04-21T14:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0123,1","+9999,9","10194,1","6,1,039,1,+999,9",,"SYN042OBGN6 46/// ///// 10123 40194 56039 91400="
"99843599999","2022-04-21T15:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0129,1","+9999,9","10185,1","6,1,033,1,+999,9",,"SYN042OBGN6 46/// ///// 10129 40185 56033 91500="
"99843599999","2022-04-21T16:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0133,1","+9999,9","10174,1","8,1,026,1,+999,9",,"SYN042OBGN6 46/// ///// 10133 40174 58026 91600="
"99843599999","2022-04-21T17:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0123,1","+9999,9","10167,1","6,1,027,1,+999,9",,"SYN042OBGN6 46/// ///// 10123 40167 56027 91700="
"99843599999","2022-04-21T18:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0103,1","+9999,9","10164,1","6,1,021,1,+999,9",,"SYN042OBGN6 46/// ///// 10103 40164 56021 91800="
"99843599999","2022-04-21T19:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0100,1","+9999,9","10160,1","6,1,014,1,+999,9",,"SYN042OBGN6 46/// ///// 10100 40160 56014 91900="
"99843599999","2022-04-21T20:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0093,1","+9999,9","10154,1","8,1,013,1,+999,9",,"SYN042OBGN6 46/// ///// 10093 40154 58013 92000="
"99843599999","2022-04-21T21:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0093,1","+9999,9","10154,1","6,1,010,1,+999,9",,"SYN042OBGN6 46/// ///// 10093 40154 56010 92100="
"99843599999","2022-04-21T22:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0102,1","+9999,9","10160,1","5,1,000,1,+999,9",,"SYN042OBGN6 46/// ///// 10102 40160 55000 92200="
"99843599999","2022-04-21T23:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0099,1","+9999,9","10164,1","3,1,010,1,+999,9",,"SYN042OBGN6 46/// ///// 10099 40164 53010 92300="
"99843599999","2022-04-22T00:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0098,1","+9999,9","10174,1","3,1,020,1,+999,9",,"SYN042OBGN6 46/// ///// 10098 40174 53020 90000="
"99843599999","2022-04-22T01:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0074,1","+9999,9","10188,1","3,1,028,1,+999,9",,"SYN042OBGN6 46/// ///// 10074 40188 53028 90100="
"99843599999","2022-04-22T02:00:00","4","44.703","-75.495","10.0","OGDENSBURG, NY US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0081,1","+9999,9","10191,1","1,1,027,1,+999,9",,"SYN042OBGN6 46/// ///// 10081 40191 51027 90200="
