"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AU1","AU2","AW1","AW2","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GE1","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"74499404741","2020-01-05T15:53:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0082,5","01311,5,M,N","016093,5,N,5","+0010,C","-0070,C","99999,9",,,,,,,,"04,5,+01067,5,99,9","07,5,+01311,5,99,9","07,5,+01981,5,99,9","2,99,1,+01067,5,9","3,99,1,+01311,5,9","3,99,1,+01981,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01067,1,99,9,99,9","10102,5,09964,5",,,,"0108,5","MET09001/05/20 10:53:02 METAR KSCH 051553Z 29016G21KT 10SM SCT035 BKN043 BKN065 01/M07 A2983 RMK","R01    017TMP046R02   M077DPT046"
"74499404741","2020-01-05T16:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0010,C","-0070,C","99999,9",,,,,,,,"04,5,+01067,5,99,9",,,"2,99,1,+01067,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01067,1,99,9,99,9","10105,5,09968,5",,,,"0129,5","MET07601/05/20 11:46:02 METAR KSCH 051646Z 29013G25KT 10SM SCT035 01/M07 A2984 RMK","R01    017TMP046R02   M077DPT046D01      0ADE726"
"74499404741","2020-01-05T17:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0051,5","01829,5,M,N","016093,5,N,5","+0010,C","-0070,C","99999,9",,,,,,,,"04,5,+01128,5,99,9","07,5,+01829,5,99,9",,"2,99,1,+01128,5,9","3,99,1,+01829,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01128,1,99,9,99,9","10105,5,09968,5",,,,"0113,5","MET08301/05/20 12:45:02 METAR KSCH 051745Z 30010G22KT 10SM SCT037 BKN060 01/M07 A2984 RMK","R01    017TMP046R02   M077DPT046"
"74499404741","2020-01-05T18:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0062,5","22000,5,9,N","024140,5,N,5","+0010,C","-0070,C","99999,9",,,,,,,,"04,5,+01097,5,99,9",,,"2,99,1,+01097,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01097,1,99,9,99,9","10105,5,09968,5",,,,"0113,5","MET07601/05/20 13:50:02 METAR KSCH 051850Z 30012G22KT 15SM SCT036 01/M07 A2984 RMK","R01    017TMP046R02   M077DPT046D01      0ADE726"
"74499404741","2020-01-05T19:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0067,5","22000,5,9,N","024140,5,N,5","+0010,C","-0070,C","99999,9",,,,,,,,"04,5,+01036,5,99,9",,,"2,99,1,+01036,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01036,1,99,9,99,9","10112,5,09975,5",,,,"0124,5","MET07601/05/20 14:55:02 METAR KSCH 051955Z 29013G24KT 15SM SCT034 01/M07 A2986 RMK","R01    017TMP046R02   M077DPT046D01      0ADE726"
"74499404741","2020-01-05T20:51:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","270,5,N,0051,5","22000,5,9,N","024140,5,N,5","+0000,C","-0060,C","99999,9",,,,,,,,"04,5,+00975,5,99,9","04,5,+01189,5,99,9",,"2,99,1,+00975,5,9","2,99,1,+01189,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00975,1,99,9,99,9","10122,5,09985,5",,,,,"MET08001/05/20 15:51:02 METAR KSCH 052051Z 27010KT 15SM SCT032 SCT039 00/M06 A2989 RMK","R01    007TMP046R02   M067DPT046D01      0ADE726"
"74499404741","2020-01-05T21:55:00","4","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","99999","V020","300,1,N,0051,1","22000,5,9,N","024140,1,9,9","-0010,1","-0070,1","99999,9",,,,,,,,,,,"2,99,1,+00975,1,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00975,1,99,9,99,9","10129,1,99999,9",,,,"0082,1","MET056METAR KSCH 052155Z 30010G16KT 15SM SCT032 M01/M07 A2991=","D01      0ADE726"
"74499404741","2020-01-05T22:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0031,5","22000,5,9,N","016093,5,N,5","-0020,C","-0060,C","99999,9",,,,,,,,"04,5,+00823,5,99,9",,,"2,99,1,+00823,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00823,1,99,9,99,9","10132,5,09995,5",,,,,"MET07401/05/20 17:55:02 METAR KSCH 052255Z 30006KT 10SM SCT027 M02/M06 A2992 RMK","R01   M027TMP046R02   M067DPT046D01      0ADE726"
"74499404741","2020-01-05T23:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0051,5","22000,5,9,N","016093,5,N,5","-0020,C","-0070,C","99999,9",,,,,,,,"04,5,+00853,5,99,9",,,"2,99,1,+00853,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00853,1,99,9,99,9","10135,5,09998,5",,,,"0098,5","MET07701/05/20 18:55:02 METAR KSCH 052355Z 29010G19KT 10SM SCT028 M02/M07 A2993 RMK","R01   M027TMP046R02   M077DPT046D01      0ADE726"
"74499404741","2020-01-06T00:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0031,5","00853,5,M,N","016093,5,N,5","-0010,C","-0070,C","99999,9",,,,,,,,"07,5,+00853,5,99,9",,,"3,99,1,+00853,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00853,1,99,9,99,9","10139,5,10001,5",,,,,"MET07401/05/20 19:55:01 METAR KSCH 060055Z 29006KT 10SM BKN028 M01/M07 A2994 RMK","R01   M017TMP046R02   M077DPT046"
"74499404741","2020-01-06T01:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0021,5","22000,5,9,N","016093,5,N,5","-0020,C","-0070,C","99999,9",,,,,,,,"04,5,+00853,5,99,9",,,"2,99,1,+00853,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00853,1,99,9,99,9","10135,5,09998,5",,,,,"MET07901/05/20 20:55:01 METAR KSCH 060155Z 28004KT 10SM SCT028 M02/M07 A2993 RMK LAST","R01   M027TMP046R02   M077DPT046D01      0ADE726"
"74499404741","2020-01-06T12:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","01097,5,M,N","004023,5,N,5","-0030,C","-0040,C","99999,9",,,,"1,0,03,0,0,1,5",,"71,5",,"04,5,+00853,5,99,9","07,5,+01097,5,99,9","08,5,+01280,5,99,9","2,99,1,+00853,5,9","3,99,1,+01097,5,9","4,99,1,+01280,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00853,1,99,9,99,9","10115,5,09978,5","71,5",,,,"MET10101/06/20 07:55:02 METAR KSCH 061255Z 00000KT 2 1/2SM -SN SCT028 BKN036 OVC042 M03/M04 A2987 RMK FIRST","R01   M037TMP046R02   M047DPT046"
"74499404741","2020-01-06T13:58:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","00244,5,M,N","999999,9,N,5","-0030,C","-0040,C","99999,9",,,,"0,0,00,0,0,1,7",,,,"07,5,+00244,5,99,9","07,5,+00732,5,99,9","08,5,+00975,5,99,9","3,99,1,+00244,5,9","3,99,1,+00732,5,9","4,99,1,+00975,5,9",,,,"10115,5,09978,5","71,5",,,,"MET09201/06/20 08:58:02 METAR KSCH 061358Z 00000KT 2 SM -SN BKN008 BKN024 OVC032 M03/M04 A2987 RMK","R01   M037TMP046R02   M047DPT046R032 SM -7AWW013D01      0ADE735"
"74499404741","2020-01-06T14:58:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","00244,5,M,N","004023,5,N,5","-0020,C","-0020,C","99999,9",,,,"1,0,03,0,0,1,5",,"71,5",,"08,5,+00244,5,99,9",,,"4,99,1,+00244,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","10115,5,09978,5","71,5",,,,"MET08101/06/20 09:58:02 METAR KSCH 061458Z 00000KT 2 1/2SM -SN OVC008 M02/M02 A2987 RMK","R01   M027TMP046R02   M027DPT046"
"74499404741","2020-01-06T15:56:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","210,5,N,0015,5","00244,5,M,N","011265,5,N,5","-0010,C","-0020,C","99999,9",,,,,,,,"08,5,+00244,5,99,9",,,"4,99,1,+00244,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","10112,5,09975,5",,,,,"MET07301/06/20 10:56:02 METAR KSCH 061556Z 21003KT 7SM OVC008 M01/M02 A2986 RMK","R01   M017TMP046R02   M027DPT046"
"74499404741","2020-01-06T16:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","190,5,N,0026,5","01158,5,M,N","008047,5,N,5","+0000,C","-0010,C","99999,9",,,,"1,0,03,0,0,1,5",,"71,5",,"04,5,+00244,5,99,9","04,5,+00792,5,99,9","08,5,+01158,5,99,9","2,99,1,+00244,5,9","2,99,1,+00792,5,9","4,99,1,+01158,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","10108,5,09971,5","71,5",,,,"MET09001/06/20 11:45:02 METAR KSCH 061645Z 19005KT 5SM -SN SCT008 SCT026 OVC038 00/M01 A2985 RMK","R01    007TMP046R02   M017DPT046"
"74499404741","2020-01-06T17:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","200,5,N,0036,5","01219,5,M,N","016093,5,N,5","+0010,C","-0010,C","99999,9",,,,"1,0,03,0,0,1,5",,"71,5",,"04,5,+01036,5,99,9","07,5,+01219,5,99,9","08,5,+01676,5,99,9","2,99,1,+01036,5,9","3,99,1,+01219,5,9","4,99,1,+01676,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01036,1,99,9,99,9","10102,5,09964,5","71,5",,,,"MET09101/06/20 12:50:02 METAR KSCH 061750Z 20007KT 10SM -SN SCT034 BKN040 OVC055 01/M01 A2983 RMK","R01    017TMP046R02   M017DPT046"
"74499404741","2020-01-06T18:47:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","210,5,N,0026,5","02438,5,M,N","016093,5,N,5","+0020,C","+0000,C","99999,9",,,,,,,,"04,5,+01067,5,99,9","07,5,+02438,5,99,9",,"2,99,1,+01067,5,9","3,99,1,+02438,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01067,1,99,9,99,9","10102,5,09964,5",,,,,"MET07901/06/20 13:47:02 METAR KSCH 061847Z 21005KT 10SM SCT035 BKN080 02/00 A2983 RMK","R01    027TMP046R02    007DPT046"
"74499404741","2020-01-06T19:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0046,5","01280,5,M,N","016093,5,N,5","+0040,C","-0030,C","99999,9",,,,,,,,"07,5,+01280,5,99,9","07,5,+02591,5,99,9",,"3,99,1,+01280,5,9","3,99,1,+02591,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01280,1,99,9,99,9","10112,5,09975,5",,,,"0093,5","MET08301/06/20 14:50:02 METAR KSCH 061950Z 29009G18KT 10SM BKN042 BKN085 04/M03 A2986 RMK","R01    047TMP046R02   M037DPT046"
"74499404741","2020-01-06T21:50:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","270,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0020,C","-0050,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10122,5,09985,5",,,,"0108,5","MET07301/06/20 16:50:02 METAR KSCH 062150Z 27014G21KT 10SM CLR 02/M05 A2989 RMK","R01    027TMP046R02   M057DPT046"
"74499404741","2020-01-07T02:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","02896,5,M,N","016093,5,N,5","+0010,C","-0050,C","99999,9",,,,,,,,"08,5,+02896,5,99,9",,,"4,99,1,+02896,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,02896,1,99,9,99,9","10129,5,09991,5",,,,,"MET07801/06/20 21:45:01 METAR KSCH 070245Z 00000KT 10SM OVC095 01/M05 A2991 RMK LAST","R01    017TMP046R02   M057DPT046"
"74499404741","2020-01-07T04:59:00","O","42.85","-73.95","115.2","SCHENECTADY, NY US","SOD  ","KSCH ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,18,SN  ,5",,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-07T12:53:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","120,5,N,0021,5","22000,5,9,N","016093,5,N,5","-0030,C","-0070,C","99999,9",,,,,,,,"02,5,+01524,5,99,9","04,5,+05486,5,99,9","04,5,+07620,5,99,9","1,99,1,+01524,5,9","2,99,1,+05486,5,9","2,99,1,+07620,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01524,1,99,9,99,9","10169,5,10031,5",,,,,"MET09401/07/20 07:53:02 METAR KSCH 071253Z 12004KT 10SM FEW050 SCT180 SCT250 M03/M07 A3003 RMK FIRST","R01   M037TMP046R02   M077DPT046D01      0ADE726"
"74499404741","2020-01-07T13:53:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","210,5,N,0021,5","22000,5,9,N","024140,5,N,5","-0010,C","-0050,C","99999,9",,,,,,,,"02,5,+01372,5,99,9","04,5,+05486,5,99,9","04,5,+07620,5,99,9","1,99,1,+01372,5,9","2,99,1,+05486,5,9","2,99,1,+07620,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01372,1,99,9,99,9","10173,5,10035,5",,,,,"MET08801/07/20 08:53:02 METAR KSCH 071353Z 21004KT 15SM FEW045 SCT180 SCT250 M01/M05 A3004 RMK","R01   M017TMP046R02   M057DPT046D01      0ADE726"
"74499404741","2020-01-07T14:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","210,5,N,0021,5","22000,5,9,N","024140,5,N,5","+0010,C","-0070,C","99999,9",,,,,,,,"04,5,+01280,5,99,9","04,5,+05486,5,99,9","04,5,+07620,5,99,9","2,99,1,+01280,5,9","2,99,1,+05486,5,9","2,99,1,+07620,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01280,1,99,9,99,9","10173,5,10035,5",,,,,"MET08701/07/20 09:55:02 METAR KSCH 071455Z 21004KT 15SM SCT042 SCT180 SCT250 01/M07 A3004 RMK","R01    017TMP046R02   M077DPT046D01      0ADE726"
"74499404741","2020-01-07T15:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","230,5,N,0026,5","06706,5,M,N","024140,5,N,5","+0020,C","-0070,C","99999,9",,,,,,,,"04,5,+01280,5,99,9","04,5,+04572,5,99,9","07,5,+06706,5,99,9","2,99,1,+01280,5,9","2,99,1,+04572,5,9","3,99,1,+06706,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01280,1,99,9,99,9","10173,5,10035,5",,,,,"MET08701/07/20 10:49:02 METAR KSCH 071549Z 23005KT 15SM SCT042 SCT150 BKN220 02/M07 A3004 RMK","R01    027TMP046R02   M077DPT046"
"74499404741","2020-01-07T16:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","210,5,N,0021,5","04572,5,M,N","024140,5,N,5","+0020,C","-0070,C","99999,9",,,,,,,,"04,5,+01280,5,99,9","07,5,+04572,5,99,9","07,5,+06706,5,99,9","2,99,1,+01280,5,9","3,99,1,+04572,5,9","3,99,1,+06706,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01280,1,99,9,99,9","10166,5,10028,5",,,,,"MET08701/07/20 11:55:02 METAR KSCH 071655Z 21004KT 15SM SCT042 BKN150 BKN220 02/M07 A3002 RMK","R01    027TMP046R02   M077DPT046"
"74499404741","2020-01-07T17:51:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","270,5,N,0021,5","06706,5,M,N","024140,5,N,5","+0020,C","-0070,C","99999,9",,,,,,,,"02,5,+01280,5,99,9","04,5,+03658,5,99,9","07,5,+06706,5,99,9","1,99,1,+01280,5,9","2,99,1,+03658,5,9","3,99,1,+06706,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01280,1,99,9,99,9","10159,5,10021,5",,,,,"MET08701/07/20 12:51:02 METAR KSCH 071751Z 27004KT 15SM FEW042 SCT120 BKN220 02/M07 A3000 RMK","R01    027TMP046R02   M077DPT046"
"74499404741","2020-01-07T18:51:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","06706,5,M,N","024140,5,N,5","+0020,C","-0070,C","99999,9",,,,,,,,"02,5,+01280,5,99,9","04,5,+03658,5,99,9","07,5,+06706,5,99,9","1,99,1,+01280,5,9","2,99,1,+03658,5,9","3,99,1,+06706,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01280,1,99,9,99,9","10152,5,10015,5",,,,,"MET08701/07/20 13:51:02 METAR KSCH 071851Z 00000KT 15SM FEW042 SCT120 BKN220 02/M07 A2998 RMK","R01    027TMP046R02   M077DPT046"
"74499404741","2020-01-07T19:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0020,C","-0060,C","99999,9",,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10149,5,10011,5",,,,,"MET07001/07/20 14:45:02 METAR KSCH 071945Z 00000KT 10SM CLR 02/M06 A2997 RMK","R01    027TMP046R02   M067DPT046"
"74499404741","2020-01-08T02:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","03048,5,M,N","016093,5,N,5","-0010,C","-0050,C","99999,9",,,,,,,,"08,5,+03048,5,99,9",,,"4,99,1,+03048,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9","10122,5,09985,5",,,,,"MET07901/07/20 21:45:01 METAR KSCH 080245Z 00000KT 10SM OVC100 M01/M05 A2989 RMK LAST","R01   M017TMP046R02   M057DPT046"
"74499404741","2020-01-08T12:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","01128,5,M,N","024140,5,N,5","-0030,C","-0050,C","99999,9",,,,,,,,"07,5,+01128,5,99,9",,,"3,99,1,+01128,5,9",,,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01128,1,99,9,99,9","10088,5,09951,5",,,,,"MET08001/08/20 07:46:02 METAR KSCH 081246Z 00000KT 15SM BKN037 M03/M05 A2979 RMK FIRST","R01   M037TMP046R02   M057DPT046"
"74499404741","2020-01-08T13:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","999,9,C,0000,5","22000,5,9,N","024140,5,N,5","-0020,C","-0030,C","99999,9",,,,,,,,"04,5,+01463,5,99,9","04,5,+05486,5,99,9",,"2,99,1,+01463,5,9","2,99,1,+05486,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01463,1,99,9,99,9","10091,5,09954,5",,,,,"MET08101/08/20 08:46:02 METAR KSCH 081346Z 00000KT 15SM SCT048 SCT180 M02/M03 A2980 RMK","R01   M027TMP046R02   M037DPT046D01      0ADE726"
"74499404741","2020-01-08T14:51:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","210,5,N,0021,5","22000,5,9,N","024140,5,N,5","+0020,C","-0030,C","99999,9",,,,,,,,"04,5,+01036,5,99,9","04,5,+05486,5,99,9",,"2,99,1,+01036,5,9","2,99,1,+05486,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01036,1,99,9,99,9","10095,5,09958,5",,,,,"MET08001/08/20 09:51:02 METAR KSCH 081451Z 21004KT 15SM SCT034 SCT180 02/M03 A2981 RMK","R01    027TMP046R02   M037DPT046D01      0ADE726"
"74499404741","2020-01-08T15:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","220,5,N,0021,5","01036,5,M,N","024140,5,N,5","+0030,C","-0030,C","99999,9",,,,,,,,"07,5,+01036,5,99,9","07,5,+01372,5,99,9","07,5,+02286,5,99,9","3,99,1,+01036,5,9","3,99,1,+01372,5,9","3,99,1,+02286,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01036,1,99,9,99,9","10091,5,09954,5",,,,,"MET08701/08/20 10:49:02 METAR KSCH 081549Z 22004KT 15SM BKN034 BKN045 BKN075 03/M03 A2980 RMK","R01    037TMP046R02   M037DPT046"
"74499404741","2020-01-08T16:15:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","220,5,N,0021,5","01006,5,M,N","003219,5,N,5","+0020,5","-0020,5","99999,9",,,,"1,0,03,0,0,2,5","0,0,00,1,0,3,5","10,5","71,5","04,5,+00579,5,99,9","07,5,+01006,5,99,9","08,5,+01219,5,99,9","2,99,1,+00579,5,9","3,99,1,+01006,5,9","4,99,1,+01219,5,9",,,,"10091,5,09954,5","10,5","71,5",,,"MET09201/08/20 11:15:02 METAR KSCH 081615Z 22004KT 2SM -SNBR SCT019 BKN033 OVC040 02/M02 A2980 RMK","D01      0ADE693"
"74499404741","2020-01-08T16:55:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0041,5","00305,5,M,N","012875,5,N,5","+0000,C","-0010,C","99999,9",,,,,,,,"04,5,+00152,5,99,9","07,5,+00305,5,99,9","08,5,+01219,5,99,9","2,99,1,+00152,5,9","3,99,1,+00305,5,9","4,99,1,+01219,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9","10095,5,09958,5",,,,,"MET09301/08/20 11:55:02 METAR KSCH 081655Z 28008KT 8SM SCT005 BKN010 OVC040 00/M01 A2981 RMK VCSN E","R01    007TMP046R02   M017DPT046"
"74499404741","2020-01-08T17:49:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","280,5,N,0093,5","22000,5,9,N","024140,5,N,5","+0020,C","-0040,C","99999,9",,,,,,,,"02,5,+01067,5,99,9","02,5,+01372,5,99,9","04,5,+03658,5,99,9","1,99,1,+01067,5,9","1,99,1,+01372,5,9","2,99,1,+03658,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01067,1,99,9,99,9","10091,5,09954,5",,,,"0124,5","MET09001/08/20 12:49:02 METAR KSCH 081749Z 28018G24KT 15SM FEW035 FEW045 SCT120 02/M04 A2980 RMK","R01    027TMP046R02   M047DPT046D01      0ADE726"
"74499404741","2020-01-08T18:46:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","290,5,N,0093,5","22000,5,9,N","024140,5,N,5","+0010,C","-0060,C","99999,9",,,,,,,,"02,5,+01067,5,99,9","02,5,+01372,5,99,9",,"1,99,1,+01067,5,9","1,99,1,+01372,5,9",,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01067,1,99,9,99,9","10102,5,09964,5",,,,"0175,5","MET08301/08/20 13:46:02 METAR KSCH 081846Z 29018G34KT 15SM FEW035 FEW045 01/M06 A2983 RMK","R01    017TMP046R02   M067DPT046D01      0ADE726"
"74499404741","2020-01-08T19:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0072,5","01524,5,M,N","024140,5,N,5","+0010,C","-0060,C","99999,9",,,,,,,,"04,5,+00549,5,99,9","04,5,+00975,5,99,9","07,5,+01524,5,99,9","2,99,1,+00549,5,9","2,99,1,+00975,5,9","3,99,1,+01524,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9","10129,5,09991,5",,,,"0129,5","MET09001/08/20 14:45:02 METAR KSCH 081945Z 30014G25KT 15SM SCT018 SCT032 BKN050 01/M06 A2991 RMK","R01    017TMP046R02   M067DPT046"
"74499404741","2020-01-08T20:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0051,5","01981,5,M,N","016093,5,N,5","-0020,C","-0060,C","99999,9",,,,,,,,"04,5,+00244,5,99,9","04,5,+00975,5,99,9","07,5,+01981,5,99,9","2,99,1,+00244,5,9","2,99,1,+00975,5,9","3,99,1,+01981,5,9",,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","10146,5,10008,5",,,,"0088,5","MET09101/08/20 15:45:02 METAR KSCH 082045Z 30010G17KT 10SM SCT008 SCT032 BKN065 M02/M06 A2996 RMK","R01   M027TMP046R02   M067DPT046"
"74499404741","2020-01-09T01:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","300,5,N,0072,5","01463,5,M,N","016093,5,N,5","-0050,C","-0120,C","99999,9",,,,,,,,"04,5,+01280,5,99,9","07,5,+01463,5,99,9",,"2,99,1,+01280,5,9","3,99,1,+01463,5,9",,,"9,MSL   ,+99999,+99999","99,99,9,99,9,99,9,01280,1,99,9,99,9","10240,5,10102,5",,,,"0118,5","MET08401/08/20 20:45:01 METAR KSCH 090145Z 30014G23KT 10SM SCT042 BKN048 M05/M12 A3024 RMK","R01   M057TMP046R02   M127DPT046"
"74499404741","2020-01-09T02:45:00","7","42.85","-73.95","115.2","SCHENECTADY, NY US","FM-15","KSCH ","V020","310,5,N,0067,5","22000,5,9,N","016093,5,N,5","-0050,C","-0140,C","99999,9",,,,,,,,"04,5,+01463,5,99,9",,,"2,99,1,+01463,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01463,1,99,9,99,9","10251,5,10112,5",,,,"0134,5","MET08201/08/20 21:45:01 METAR KSCH 090245Z 31013G26KT 10SM SCT048 M05/M14 A3027 RMK LAST","R01   M057TMP046R02   M147DPT046D01      0ADE726"
"74499404741","2020-01-09T04:59:00","O","42.85","-73.95","115.2","SCHENECTADY, NY US","SOD  ","KSCH ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,18,SN  ,5","AU,13,BR  ,5",,,,,,,,,,,,,,,,,,,,,
